datetime,solar,clear_sky_solar,wind50,cloud,temp,solar_ratio,solar_effective,solar_eff_norm,wind_norm,clear_ratio_norm,renewable_index
2025-06-22 08:00:00,630.78,632.17,9.42,1.7,28.46,0.9978012243542086,620.05674,0.6383227462506469,0.5002655337227828,0.9386897774137934,0.656978988724917
2025-06-22 09:00:00,769.25,770.95,9.5,1.98,29.53,0.9977949283351708,754.0188499999999,0.7762311930626777,0.5045140732873076,0.9386838543816655,0.7272065893938643
2025-06-22 10:00:00,868.0,869.97,9.89,2.26,30.56,0.9977355540995666,848.3832,0.8733753851250965,0.5252257036643655,0.9386279975770805,0.781981003177274
2025-06-22 11:00:00,918.1,921.17,10.63,3.3,31.35,0.9966672818263731,887.8027,0.9139561285838763,0.5645246946362189,0.9376230115759956,0.813860074998003
2025-06-22 12:00:00,927.22,929.3,11.36,1.98,31.84,0.9977617561605511,908.861044,0.9356348220104986,0.6032926181625067,0.9386526473832673,0.8365357259306548
2025-06-22 13:00:00,876.5,877.28,11.9,0.67,32.05,0.9991108881998906,870.62745,0.8962749196875076,0.6319702602230484,0.9399218545387596,0.8257129088184203
2025-06-22 14:00:00,776.7,777.42,12.2,0.68,32.14,0.9990738596897432,771.41844,0.7941433507023726,0.647902283590016,0.93988701966073,0.7794197643603371
2025-06-22 15:00:00,638.42,639.08,12.3,0.69,32.06,0.9989672654440758,634.0149019999999,0.6526920962240886,0.6532129580456719,0.9397867402400428,0.7102672835737545
2025-06-22 16:00:00,472.48,473.05,12.24,0.7,31.75,0.9987950533770215,469.17264,0.48299381122841456,0.6500265533722783,0.9396247303096624,0.6244298176878234
2025-06-22 17:00:00,293.92,294.35,11.67,0.71,31.0,0.9985391540682861,291.833168,0.3004301658664115,0.6197557089750398,0.939383990912582,0.5240185938082341
2025-06-22 18:00:00,124.32,124.53,11.15,0.72,29.79,0.9983136593591905,123.42489599999999,0.1270608211926226,0.5921402018056294,0.9391718548947835,0.42900684211695683
2025-06-22 19:00:00,11.9,11.9,11.22,0.73,28.37,1.0,11.813130000000001,0.012161128324185146,0.5958576739245885,0.9407582938388626,0.37298952510724165
2025-06-23 04:00:00,11.1,11.18,8.54,3.76,23.1,0.9928443649373881,10.68264,0.010997335666421448,0.45353159851301117,0.9340265708060264,0.32836346154831936
2025-06-23 05:00:00,117.53,119.62,7.88,5.43,23.97,0.9825280053502758,111.148121,0.11442238953376944,0.41848114710568246,0.9243213699622264,0.36761981289103474
2025-06-23 06:00:00,279.8,285.85,8.76,6.93,25.58,0.9788350533496589,260.40986,0.2680811710650004,0.4652150823154541,0.9208471947388972,0.4577745491749159
2025-06-23 07:00:00,449.38,461.42,10.39,9.84,27.21,0.9739066360365827,405.161008,0.41709648588005077,0.5517790759426447,0.9162107452761217,0.5573241147780432
2025-06-23 08:00:00,612.53,624.58,10.52,9.34,28.48,0.9807070351276056,555.3196979999999,0.5716786413360168,0.5586829527349974,0.9226082771224157,0.6379658619129908
2025-06-23 09:00:00,702.38,760.0,10.3,34.84,29.71,0.9241842105263158,457.67080799999997,0.4711531513088827,0.5469994689325545,0.8694339610875531,0.5735632085517184
2025-06-23 10:00:00,756.22,855.83,10.21,46.17,30.84,0.8836100627461061,407.07322600000003,0.41906503515376714,0.5422198619224643,0.8312634950478771,0.5384511751631983
2025-06-23 11:00:00,782.12,904.6,10.31,45.44,31.5,0.8646031395091753,426.72467200000006,0.4392953853286823,0.5475305363781201,0.8133825743723758,0.5465833684522524
2025-06-23 12:00:00,590.78,901.35,10.52,83.97,31.65,0.655439063626782,94.702034,0.0974918237618095,0.5586829527349974,0.6166097352128731,0.33967274474397857
2025-06-23 13:00:00,586.58,849.28,10.5,65.99,31.77,0.6906791635267522,199.49585800000006,0.2053727275735913,0.5576208178438662,0.6497621514694801,0.39992503943385155
2025-06-23 14:00:00,594.58,749.5,10.07,51.14,31.72,0.7933022014676452,290.511788,0.2990698598556412,0.534784917684546,0.7463056255513155,0.45923153034344755
2025-06-23 15:00:00,464.0,610.5,9.28,66.61,31.29,0.76003276003276,154.9296,0.1594936098066029,0.4928305894848646,0.7150071225900609,0.37059740626677307
2025-06-23 16:00:00,102.07,444.58,8.17,93.04,30.61,0.22958747581987493,7.104071999999988,0.007313348047151811,0.43388210302708446,0.21598632203907667,0.1770185693395166
2025-06-23 17:00:00,50.5,267.7,7.0,94.88,29.72,0.18864400448262983,2.5856000000000012,0.0026617681677094155,0.3717472118959108,0.17746841180000958,0.14834873001262988
2025-06-23 18:00:00,19.42,106.85,7.51,94.07,28.11,0.1817501169864296,1.1516060000000006,0.0011855307056556192,0.39883165161975576,0.17098292996116718,0.15443884683098796
2025-06-23 19:00:00,1.38,10.45,8.58,98.28,26.94,0.1320574162679426,0.02373599999999999,2.443522943562447e-05,0.45565586829527355,0.12423410961699813,0.1615558000266995
2025-06-24 04:00:00,3.12,9.55,4.44,100.0,20.36,0.3267015706806283,0.0,0.0,0.2357939458311206,0.30734721222798445,0.13220762619493306
2025-06-24 05:00:00,24.23,99.12,3.73,99.51,20.73,0.24445117029862792,0.11872699999999768,0.00012222453173252996,0.1980881571959639,0.22996946589705045,0.10548145260406552
2025-06-24 06:00:00,71.05,254.48,2.98,97.71,21.65,0.2791967934611757,1.627045000000002,0.001674975475104722,0.15825809877854488,0.262656699061817,0.10084625718347923
2025-06-24 07:00:00,134.32,430.17,2.84,99.85,23.03,0.31224864588418527,0.20148000000000763,0.0002074153196279831,0.15082315454062667,0.2937505033555013,0.10410075469310225
2025-06-24 08:00:00,223.82,598.15,2.57,99.43,24.52,0.3741870768201956,1.2757739999999838,0.0013133565216550383,0.13648433351035583,0.3520195959659186,0.11200589750711798
2025-06-24 09:00:00,334.85,737.12,2.71,98.43,25.81,0.4542679617972651,5.257144999999979,0.005412013155179708,0.14391927774827404,0.4273563526860527,0.1313530604392826
2025-06-24 10:00:00,492.83,835.45,2.95,99.41,26.74,0.5898976599437429,2.9076970000000077,0.002993353695832372,0.15666489644184814,0.5549511161082131,0.15948636900211327
2025-06-24 11:00:00,379.67,887.42,4.23,99.71,26.96,0.42783574857451945,1.1010430000000053,0.0011334781902379682,0.22464152947424326,0.4024900288722375,0.14845720371183946
2025-06-24 12:00:00,543.55,893.1,5.27,97.65,27.13,0.608610457955436,12.77342499999998,0.013149712274761591,0.27987254381306426,0.5725553360386448,0.20504768648902905
2025-06-24 13:00:00,494.52,843.1,5.58,97.89,27.12,0.5865496382398292,10.434372000000003,0.010741754037607684,0.2963356346255975,0.5518014369223038,0.20463185479094384
2025-06-24 14:00:00,444.0,745.45,4.76,99.36,26.67,0.5956133878865114,2.841599999999983,0.002925309570452903,0.25278810408921937,0.5603282345756991,0.18936473292713207
2025-06-24 15:00:00,378.0,608.25,4.45,87.45,25.81,0.6214549938347719,47.43899999999998,0.04883648673730153,0.23632501327668617,0.5846389396976408,0.21224353529118478
2025-06-24 16:00:00,285.92,443.85,4.93,89.68,24.91,0.6441815928804776,29.50694399999999,0.03037617739232065,0.2618162506638343,0.606019176240639,0.21493679914343838
2025-06-24 17:00:00,167.45,270.88,5.18,92.29,24.19,0.6181704075605434,12.91039499999999,0.013290717219815423,0.275092936802974,0.5815489379183312,0.20548302723446615
2025-06-24 18:00:00,68.3,109.93,5.03,94.24,23.39,0.6213044664786682,3.9340800000000065,0.004049972506660841,0.2671269251194902,0.5844973298389367,0.1990625297569648
2025-06-24 19:00:00,6.9,10.77,5.17,97.21,22.31,0.6406685236768803,0.19251000000000026,0.0001981810759459081,0.2745618693574084,0.6027142272505248,0.20301049679530042
2025-06-25 04:00:00,4.05,9.15,7.22,90.55,18.44,0.44262295081967207,0.3827250000000001,0.00039399954439456444,0.3834306956983537,0.4164012120270375,0.19850645088711089
2025-06-25 05:00:00,29.12,93.43,7.13,96.68,18.21,0.3116771914802526,0.966783999999997,0.0009952641074608486,0.3786510886882634,0.2932129028854509,0.17273553923729962
2025-06-25 06:00:00,67.03,246.05,6.89,98.22,18.33,0.27242430400325135,1.1931340000000026,0.0012282820625819195,0.3659054699946893,0.25628542343433836,0.16164286671656541
2025-06-25 07:00:00,115.78,429.42,7.07,99.48,18.73,0.2696194867495692,0.6020559999999979,0.0006197917295708747,0.37546468401486993,0.25364676834023453,0.16367865473729332
2025-06-25 08:00:00,185.38,600.8,6.62,98.92,19.13,0.30855525965379493,2.002104000000006,0.002061083189837448,0.3515666489644185,0.29027591962691135,0.16455572020962655
2025-06-25 09:00:00,217.8,741.33,6.15,98.69,19.49,0.2937962850552386,2.85318,0.0029372307010926465,0.32660647902283596,0.27639129186476236,0.15472881743034958
2025-06-25 10:00:00,204.18,840.12,5.88,98.4,20.2,0.2430367090415655,3.2668799999999805,0.0033631177257605503,0.31226765799256506,0.2286387997381552,0.14108961620828084
2025-06-25 11:00:00,238.98,892.58,5.96,97.94,21.04,0.26774070671536443,4.922988000000014,0.005068012356286925,0.31651619755708976,0.2518792904407575,0.1478647235334219
2025-06-25 12:00:00,282.83,907.75,5.7,98.52,22.16,0.31157256954007156,4.1858840000000095,0.0043091943011000075,0.30270844397238456,0.2931144789275081,0.15159002612776698
2025-06-25 13:00:00,325.35,851.25,5.04,95.24,23.56,0.3822026431718062,15.486660000000029,0.01594287539145218,0.2676579925650558,0.359560306491012,0.1601808967634452
2025-06-25 14:00:00,371.33,746.8,4.65,99.31,24.62,0.4972281735404392,2.5621770000000064,0.0026376551588169943,0.24694636218799793,0.46777152818851747,0.16895704187351138
2025-06-25 15:00:00,296.27,603.15,4.73,97.3,25.15,0.49120450965763074,7.9992900000000065,0.00823493792012541,0.2511949017525226,0.4621047164314678,0.17189688277211307
2025-06-25 16:00:00,234.73,429.95,4.84,83.72,25.28,0.5459472031631585,38.21404400000001,0.03933977640727373,0.25703664365374407,0.5136043593738718,0.19950175317453445
2025-06-25 17:00:00,132.05,252.27,4.91,86.17,25.17,0.5234471003290125,18.262515,0.0188005032059544,0.2607541157727032,0.49243720102042177,0.1861139265388725
2025-06-25 18:00:00,59.12,98.85,5.46,86.94,24.77,0.5980778958017198,7.721072000000002,0.007948524006107854,0.28996282527881045,0.5626467408371629,0.20349245775412966
2025-06-25 19:00:00,6.93,10.07,6.54,90.36,23.46,0.6881827209533267,0.6680520000000003,0.0006877318796312695,0.3473181093998938,0.6474136024134377,0.23402201924247135
2025-06-26 04:00:00,8.07,9.43,4.37,44.41,21.63,0.8557794273594911,4.4861130000000005,0.004618267628460467,0.23207647371216147,0.8050815939851137,0.23294839472490142
2025-06-26 05:00:00,79.82,102.28,2.83,43.57,23.28,0.7804067266327727,45.042426,0.04636931301176009,0.1502920870950611,0.7341741006474188,0.21510710276388212
2025-06-26 06:00:00,195.98,261.25,1.02,42.09,24.55,0.7501626794258373,113.49201799999999,0.1168353344684034,0.05416887944768986,0.7057217623982402,0.2158126835481567
2025-06-26 07:00:00,325.95,440.08,0.41,38.18,26.33,0.7406607889474641,201.50229000000002,0.20743826626026882,0.02177376526818906,0.6967827801235622,0.24960781873530358
2025-06-26 08:00:00,455.45,605.95,1.0,37.82,28.11,0.7516296724152157,283.19881,0.2915414517292646,0.053106744556558685,0.7071018482200015,0.30312311887560023
2025-06-26 09:00:00,556.22,745.38,2.34,41.38,29.12,0.7462234028280877,326.056164,0.33566132356924516,0.12426978226234732,0.7020158552671821,0.34551476751676324
2025-06-26 10:00:00,606.17,847.62,3.57,40.84,29.69,0.7151435784903611,358.6101719999999,0.3691743272147268,0.1895910780669145,0.6727772527504109,0.37601993757751995
2025-06-26 11:00:00,685.0,900.08,4.48,35.18,30.08,0.7610434628033064,444.017,0.45709712117954476,0.23791821561338294,0.7159579496040583,0.44311561519459897
2025-06-26 12:00:00,625.2,902.33,5.17,60.63,30.11,0.6928728957255107,246.14123999999998,0.253392217432133,0.2745618693574084,0.6518259232299236,0.33942985416927374
2025-06-26 13:00:00,624.42,848.38,5.63,44.05,29.83,0.7360145217944788,349.36299,0.3596547361377562,0.2989909718534254,0.6924117657640002,0.4080070127777058
2025-06-26 14:00:00,512.38,748.08,5.98,58.6,29.42,0.6849267458025879,212.12532000000002,0.218374235899278,0.317578332448221,0.644350516785847,0.3333307210412747
2025-06-26 15:00:00,377.95,608.9,6.09,68.43,29.01,0.6207094761044507,119.31881499999999,0.12283378077653487,0.3234200743494424,0.5839375877096373,0.27523043023502763
2025-06-26 16:00:00,271.83,443.5,5.97,80.76,28.71,0.6129199549041713,52.30009199999997,0.05384077972380636,0.31704726500265534,0.5766095310354408,0.23735647556978795
2025-06-26 17:00:00,155.5,266.7,5.76,85.39,28.09,0.5830521184851893,22.71855,0.023387806778509712,0.30589484864577804,0.548511116205261,0.21316458122404047
2025-06-26 18:00:00,68.28,107.2,6.98,87.98,26.97,0.6369402985074627,8.207255999999997,0.008449030308261947,0.37068507700477965,0.5992068685010964,0.23527141195578416
2025-06-26 19:00:00,6.7,10.6,8.2,93.96,25.62,0.6320754716981133,0.4046800000000001,0.0004166013080556335,0.4354753053637812,0.5946302423321114,0.24977694072958445
2025-06-27 04:00:00,7.18,9.73,7.83,92.68,23.27,0.73792394655704,0.5255759999999995,0.0005410587355012537,0.4158258098778545,0.694208072945841,0.2638598869202752
2025-06-27 05:00:00,68.88,111.95,7.43,91.53,23.42,0.6152746761947298,5.834135999999999,0.006006001504829645,0.39458311205523106,0.5788247546192126,0.23714288529282665
2025-06-27 06:00:00,156.05,280.0,7.7,90.22,23.8,0.5573214285714286,15.261690000000002,0.01571127808920525,0.4089219330855019,0.5243047562626947,0.23539317022279213
2025-06-27 07:00:00,265.1,462.35,7.94,87.06,24.07,0.5733751486968747,34.30393999999999,0.03531448620011358,0.421667551779076,0.5394074266176759,0.25203899395731477
2025-06-27 08:00:00,423.05,634.67,8.24,93.88,24.39,0.6665668772748042,25.890660000000015,0.026653362712324977,0.4375995751460436,0.6270783181945433,0.2700222175388842
2025-06-27 09:00:00,524.53,778.53,8.36,76.37,24.56,0.6737441074846184,123.94643899999997,0.12759772812157202,0.4439723844928306,0.6338303570412169,0.32375665081687854
2025-06-27 10:00:00,626.1,882.4,8.32,72.23,24.86,0.7095421577515866,173.86796999999999,0.17898987775767922,0.4418481147105683,0.6675076697331277,0.3555509072386356
2025-06-27 11:00:00,626.28,938.47,8.32,85.75,25.31,0.6673415239698658,89.24489999999997,0.09187393020978103,0.4418481147105683,0.6278070734977174,0.30405281421760444
2025-06-27 12:00:00,534.58,927.65,8.22,88.28,25.75,0.576273378968361,62.65277599999999,0.06449843934693236,0.4365374402549124,0.5421339607830316,0.27163724390654626
2025-06-27 13:00:00,569.92,878.45,8.04,88.92,26.16,0.6487790995503443,63.147136,0.0650073625026366,0.4269782262347318,0.6103443187712955,0.2826660128759969
2025-06-27 14:00:00,509.45,779.08,7.88,84.58,26.25,0.6539123068234327,78.55719,0.08087137518823496,0.41848114710568246,0.6151734260874474,0.2890147169433117
2025-06-27 15:00:00,515.05,641.25,7.7,42.01,26.04,0.8031968810916179,298.677495,0.30747611718834617,0.4089219330855019,0.7556141274724463,0.4275374640143129
2025-06-27 16:00:00,352.33,473.75,7.31,70.95,25.41,0.7437044854881266,102.35186499999999,0.10536700810747653,0.388210302708444,0.6996461628881191,0.3090758274438953
2025-06-27 17:00:00,207.52,293.5,6.6,62.18,24.57,0.7070528109028961,78.484064,0.08079609499832473,0.3505045140732873,0.6651657960389804,0.2785825609289446
2025-06-27 18:00:00,90.45,123.75,5.6,52.94,23.32,0.730909090909091,42.56577,0.04381969818225571,0.29739776951672864,0.6876087893149505,0.24865093780913655
2025-06-27 19:00:00,9.68,11.93,5.29,43.61,21.18,0.8113998323554066,5.458552,0.0056193533243295785,0.2809346787041955,0.7633311219078114,0.23975630465498574
2025-06-28 04:00:00,7.28,9.5,2.83,53.42,16.37,0.7663157894736843,3.3910240000000003,0.0034909188347535,0.1502920870950611,0.7209179346470442,0.19101667247530393
2025-06-28 05:00:00,89.12,110.03,3.07,46.29,18.37,0.8099609197491594,47.866352000000006,0.04927642793083767,0.16303770578863516,0.7619774529393751,0.22594501628988442
2025-06-28 06:00:00,226.3,273.08,2.47,43.99,20.35,0.8286948879449246,126.75063000000002,0.13048452667509047,0.13117365905469996,0.7796015888960547,0.26051467883316615
2025-06-28 07:00:00,387.83,451.25,2.23,40.77,22.45,0.8594570637119113,229.711709,0.23647869537682867,0.11842804036112588,0.8085413608853763,0.3154760319738274
2025-06-28 08:00:00,601.05,619.55,2.5,32.43,24.09,0.9701396174642886,406.12948499999993,0.41809349286092895,0.1327668613913967,0.9126668913111909,0.4314101831101217
2025-06-28 09:00:00,720.67,760.53,2.58,35.6,25.4,0.9475891812288798,464.1114799999999,0.47778355651783116,0.1370154009559214,0.8914523813930457,0.4582868748243012
2025-06-28 10:00:00,785.08,857.55,2.43,39.36,26.51,0.9154918080578393,476.0725120000001,0.4900969438285343,0.12904938927243761,0.8612565113719484,0.4560145909703881
2025-06-28 11:00:00,596.6,907.7,2.37,86.19,27.32,0.6572656163930815,82.39046,0.0848175679729795,0.1258629845990441,0.6183280798769036,0.2038332953415837
2025-06-28 12:00:00,687.17,900.65,2.5,88.1,27.9,0.7629711874757119,81.77323000000007,0.08418215523854451,0.1327668613913967,0.7177714725778617,0.2254754305522636
2025-06-28 13:00:00,636.85,847.78,2.73,70.81,28.12,0.7511972445681663,185.89651499999997,0.19137276690714555,0.14498141263940523,0.7066950381364029,0.2805198148726749
2025-06-28 14:00:00,628.58,748.75,3.04,93.19,27.66,0.8395058430717863,42.806298000000034,0.044067311801470936,0.16144450345193842,0.7897720845959696,0.22842142385551092
2025-06-28 15:00:00,554.38,609.92,3.54,66.33,27.23,0.9089388772298007,186.65974599999998,0.1921584816272914,0.18799787573021776,0.8550917873465187,0.32349696100201475
2025-06-28 16:00:00,416.05,446.35,4.14,26.08,26.68,0.9321160524252268,307.54416000000003,0.31660398176552096,0.21986192246415295,0.8768959071393722,0.3996397490498808
2025-06-28 17:00:00,244.93,271.95,4.46,37.95,25.87,0.9006435006435007,151.97906500000002,0.1564561561630724,0.23685608072225176,0.8472878430224403,0.3187424709026998
2025-06-28 18:00:00,100.25,112.85,4.65,49.22,24.72,0.8883473637571999,50.90695,0.05240659770466227,0.24694636218799793,0.8357201502644748,0.26743123756162546
2025-06-28 19:00:00,9.95,10.9,4.91,62.51,23.56,0.9128440366972476,3.7302549999999997,0.0038401431066053837,0.2607541157727032,0.8587655985042827,0.2518994259859702
2025-06-29 04:00:00,7.2,9.18,5.56,74.82,20.11,0.7843137254901961,1.8129600000000001,0.0018663672715541692,0.29527349973446626,0.7378496422265589,0.23708516200142873
2025-06-29 05:00:00,95.78,108.8,4.63,44.84,21.55,0.8803308823529412,52.832248,0.054388612296925036,0.2458842272968667,0.8281785788960134,0.2665952901167252
2025-06-29 06:00:00,249.9,268.83,3.3,26.46,22.91,0.9295837518134138,183.77646000000001,0.1891902580454527,0.17525225703664365,0.8745136243363159,0.3220735310009826
2025-06-29 07:00:00,441.8,446.12,2.64,8.38,24.75,0.9903165067694791,404.77716000000004,0.4167013302536435,0.14020180562931495,0.9316484672689176,0.43674090026939977
2025-06-29 08:00:00,589.33,615.53,2.54,36.18,27.06,0.9574350559680277,376.110406,0.38719009368620977,0.13489113117365906,0.9007149697139977,0.4142053801380021
2025-06-29 09:00:00,684.97,755.0,2.91,74.52,28.69,0.9072450331125829,174.530356,0.1796717767248576,0.1545406266595858,0.8534982894447758,0.3068977342492597
2025-06-29 10:00:00,760.05,855.05,4.04,94.31,29.24,0.8888953862347231,43.24684499999996,0.0445208367012929,0.2145512480084971,0.8362357069554148,0.2538729341442786
2025-06-29 11:00:00,779.6,905.8,4.99,91.94,29.62,0.8606756458379334,62.83576000000001,0.06468681380021214,0.2650026553372279,0.8096877521271554,0.27378175392670556
2025-06-29 12:00:00,810.05,901.62,5.5,47.11,29.92,0.898438366495863,428.4354449999999,0.44105655531382165,0.2920870950610728,0.8452133447840228,0.47719707513203724
2025-06-29 13:00:00,760.45,847.72,5.87,38.0,29.98,0.8970532723068938,471.47900000000004,0.4853681133754127,0.3117365905469995,0.843910305938002,0.5049870950394066
2025-06-29 14:00:00,535.7,745.55,5.73,81.34,29.6,0.718529944336396,99.96162,0.10290634982544274,0.3043016463090813,0.6759630045060409,0.27793626970665397
2025-06-29 15:00:00,324.7,605.03,4.63,99.19,29.41,0.5366676032593425,2.6300699999999986,0.0027075481918500525,0.2458842272968667,0.5048744988008507,0.17609394204515516
2025-06-29 16:00:00,208.23,440.45,3.69,99.85,29.16,0.47276648881825406,0.3123450000000118,0.0003215462478122016,0.19596388741370155,0.4447589954048504,0.14790173842898666
2025-06-29 17:00:00,125.25,268.15,2.85,99.27,28.18,0.46708931568152157,0.9143250000000105,0.0009412597385291375,0.15135422198619228,0.4394181476909101,0.13376052600330426
2025-06-29 18:00:00,55.78,109.65,2.15,98.6,26.92,0.5087095303237574,0.7809200000000007,0.0008039248134002312,0.11417950079660118,0.47857270980694716,0.13037035460706992
2025-06-29 19:00:00,6.03,10.68,1.82,100.0,25.77,0.5646067415730337,0.0,0.0,0.09665427509293681,0.5311584748921668,0.13522797750631443
2025-06-30 04:00:00,8.65,9.27,2.33,45.38,19.95,0.9331175836030206,4.72463,0.00486381100642208,0.12373871481678175,0.8778381059014199,0.21512114112852956
2025-06-30 05:00:00,103.1,114.12,2.01,41.22,21.41,0.9034349807220469,60.60218,0.06238743565044713,0.10674455655868295,0.8499139510584185,0.23319987500451217
2025-06-30 06:00:00,255.23,282.85,2.61,38.29,22.65,0.9023510694714512,157.502433,0.16214223487630908,0.13860860329261818,0.8488942525596354,0.2924325489378671
2025-06-30 07:00:00,425.3,462.85,4.09,34.96,23.91,0.9188722048179756,276.61512,0.2847638154096224,0.21720658523632502,0.8644366476605126,0.3804312128078112
2025-06-30 08:00:00,536.6,630.72,4.54,51.08,25.16,0.8507737189244039,262.50472,0.2702377427171538,0.24110462028677646,0.8003724322582663,0.3675247438962631
2025-06-30 09:00:00,631.78,773.95,4.31,87.15,26.5,0.816305962917501,81.18372999999997,0.08357528939121121,0.22889006903876793,0.7679466049247581,0.2640439863921876
2025-06-30 10:00:00,794.5,876.95,4.74,69.07,27.53,0.9059809567250128,245.73885,0.25297797358428165,0.2517259691980882,0.8523090990991234,0.37246859737139193
2025-06-30 11:00:00,863.42,929.53,5.27,50.28,28.12,0.9288780351360365,429.292424,0.44193877971921913,0.27987254381306426,0.8738497155189727,0.4797010961073234
2025-06-30 12:00:00,921.12,926.12,5.77,6.82,28.37,0.994601131602816,858.299616,0.883583924901769,0.3064259160913436,0.9356792636168673,0.7208555900016611
2025-06-30 13:00:00,835.55,876.92,5.46,19.77,28.42,0.9528235186790129,670.361765,0.6901096870848155,0.28996282527881045,0.8963766277620098,0.6113190166784528
2025-06-30 14:00:00,452.42,780.35,5.53,94.96,28.23,0.5797654898443007,22.801968000000052,0.02347368215637718,0.2936802973977696,0.5454191930525767,0.2089247689080348
2025-06-30 15:00:00,357.92,643.95,5.81,96.86,27.54,0.5558195512073919,11.238687999999994,0.01156976406451801,0.30855018587360594,0.5228918526761483,0.20292830832957046
2025-06-30 16:00:00,292.7,478.5,5.6,92.71,26.42,0.6117032392894461,21.33783000000002,0.021966412694150304,0.29739776951672864,0.5754648957296449,0.21529551634802271
2025-06-30 17:00:00,182.57,299.15,5.55,92.82,25.8,0.6102958382082567,13.108526000000015,0.013494684882577065,0.29474243228890074,0.5741408714897581,0.20999824642591036
2025-06-30 18:00:00,99.78,127.2,5.99,78.27,24.64,0.784433962264151,21.682194000000006,0.0223209211770189,0.31810939989378656,0.7379627559688814,0.2541858317504217
2025-06-30 19:00:00,8.4,12.02,6.27,84.54,22.37,0.6988352745424293,1.2986399999999998,0.0013368961221047933,0.33297928836962293,0.657435080552949,0.23204925068252907
2025-07-01 04:00:00,8.32,8.35,6.41,0.66,17.2,0.9964071856287426,8.265088,0.008508565958275476,0.3404142326075412,0.9373783239208787,0.2938542175455759
2025-07-01 05:00:00,101.1,101.5,5.34,0.8,18.65,0.9960591133004926,100.29119999999999,0.1032456387923029,0.2835900159320234,0.9370508719912217,0.3241099985740028
2025-07-01 06:00:00,262.5,263.6,5.01,0.94,20.36,0.9958270106221547,260.0325,0.26769269456601885,0.266064790228359,0.9368325194715532,0.40103228824582776
2025-07-01 07:00:00,450.0,451.7,5.43,1.08,22.37,0.9962364401151207,445.14,0.458253203192361,0.28836962294211366,0.9372176936628032,0.5030810272113753
2025-07-01 08:00:00,623.17,625.0,5.31,1.22,23.87,0.997072,615.567326,0.633701080379333,0.28199681359532663,0.9380037535545024,0.5890503349791649
2025-07-01 09:00:00,768.2,769.72,5.34,1.36,25.02,0.9980252559372239,757.75248,0.7800748105920732,0.2835900159320234,0.9389005369835969,0.6628945174723629
2025-07-01 10:00:00,873.95,874.88,5.52,1.5,25.93,0.9989369970738845,860.8407500000001,0.8861999171631723,0.29314922995220394,0.9397582650197445,0.7189963805711962
2025-07-01 11:00:00,923.33,930.08,5.71,7.37,26.63,0.9927425597798039,855.2805790000001,0.8804759512849154,0.3032395114179501,0.9339307967596733,0.7179959884197774
2025-07-01 12:00:00,921.35,937.85,5.84,13.59,27.12,0.9824065682145332,796.138535,0.8195916652033599,0.31014338821030274,0.9242071269695964,0.6876802744586901
2025-07-01 13:00:00,879.1,885.58,5.87,6.38,27.41,0.9926827615799815,823.01342,0.8472582468106662,0.3117365905469995,0.9338745411072338,0.7039250087908797
2025-07-01 14:00:00,785.78,786.38,5.72,0.75,27.45,0.9992370100968997,779.88665,0.8028610223513046,0.30377057886351566,0.9400405047594057,0.6805697857865882
2025-07-01 15:00:00,632.25,644.2,5.39,8.85,27.3,0.9814498602918348,576.295875,0.5932727472374859,0.28624535315985133,0.9233070960565365,0.5671713987780056
2025-07-01 16:00:00,465.08,474.83,4.99,8.35,26.95,0.9794663353200093,426.24582,0.43880242701701605,0.2650026553372279,0.9214410784882552,0.4831902258073274
2025-07-01 17:00:00,287.8,292.35,4.69,4.79,26.29,0.9844364631434923,274.01438,0.2820864612386414,0.24907063197026028,0.9261167674596361,0.40098777370232597
2025-07-01 18:00:00,119.25,121.28,4.33,4.31,24.9,0.9832618733509235,114.110325,0.11747185592975548,0.22995220392989912,0.9250117623704186,0.31272394161793116
2025-07-01 19:00:00,11.25,11.4,4.11,3.83,22.43,0.9868421052631579,10.819125,0.011137841324052102,0.2182687201274562,0.9283798952357196,0.2567255157474069
2025-07-02 04:00:00,8.55,8.75,7.01,10.93,17.99,0.9771428571428572,7.615485000000001,0.007839826560438015,0.3722782793414764,0.9192552471225458,0.2994544465071711
2025-07-02 05:00:00,108.68,113.97,5.92,15.92,19.39,0.9535842765640081,91.378144,0.09407001660100829,0.31439192777482744,0.8970923170519224,0.32077105004333684
2025-07-02 06:00:00,268.95,284.23,4.67,21.83,20.96,0.946240720543222,210.238215,0.2164315394194956,0.24800849707912906,0.8901838058190974,0.360655079997306
2025-07-02 07:00:00,444.12,464.8,4.07,26.82,23.28,0.9555077452667814,325.007016,0.334581269133286,0.21614445034519386,0.8989018361869958,0.4119143369076004
2025-07-02 08:00:00,614.15,633.55,5.15,10.68,26.59,0.9693788966932365,548.55878,0.5647185561268222,0.27349973446627723,0.9119512369365282,0.5467994457905999
2025-07-02 09:00:00,769.53,775.25,5.03,3.76,27.68,0.992621734924218,740.595672,0.7624125869712881,0.2671269251194902,0.933817129774679,0.648107796976427
2025-07-02 10:00:00,866.42,874.03,4.75,8.13,28.32,0.9912932050387286,795.9800539999999,0.8194285155742653,0.2522570366436538,0.9325673042662921,0.6719048296334873
2025-07-02 11:00:00,844.62,925.88,4.36,45.13,28.82,0.9122348468484037,463.442994,0.47709537785316564,0.2315454062665959,0.8581924981014604,0.4796498104268537
